Monk The Dukes of Hazzard Miami Vice Simpsons	I like Monk, The Dukes of Hazzard, Miami Vice, and the Simpsons.
I like almost all rock though.	I like almost all rock music, though.
the used's i caught fire(in your eyes)	"I love ""I Caught Fire"" by the Used."
I know ways in which they could have made it much worse.	I know the ways in whild they could have made it significantly worse.
Just turn it on and off.	Just turn it on and off.
LP stands 4 LINKIN PARK too...!	"LP also stands for ""Linkin Park."""
Well, what the hell do we have now??	Well, what do we have now?
2. dont whine about beig broken up with someone	Do not complain about being broken up with someone.
Rock... modern rap is disgusting and has no rhythm.	Rock. Modern rap is unappealing and has no rhythm.
Cant you just rhyme the words with themselves?	Can you not simply rhyme the words with themselves?
THE PARENTS STOP AND HIS MOM QUICKLY DISMOUNTS, PULLING THE COVERS AROUND HER.	The parents stop; his mother quickly gets down and pulls the covers around her.
Yo mama so stupid it takes her two hours to watch 60 Minutes.	"""Yo mama"" is so stupid, she takes two hours to watch ""60 Minutes."""
I've known people to pee in thier pants!	I have known people to urinate while still clothed.
My aunt just sent me a cd with an amazing tenor named Josh Groban.	My aunt recently sent me a CD with a wonderful tenor named Josh Groban.
Screw it back in and give it a try.	Reattach it and try it again.
They're all over the place there.	They are quite abundant here.
icy blue,and u can see it's breath and it will have icicles on it's nose	The color will be icy blue. You can see its breath, and there will be icicles on its nose.
lol just playin but they are super h-o-t	I am just teasing. However, they are very attractive.
I'd take magic over glow anyday!	I would take Magic over Glow any day.
Thanks so much if anybody can help!	If anyone is able to help, thank you so much.
no, i think they are stupid.	No, I believe that they are stupid.
Good luck trying to hack my lock!	I wish you luck in trying to hack my lock.
do u think 3 ppl in a band is a good amount??	Do you think that having three people in a band is a good amount?
salmon or some kind of fish?	Is is Salmon or some other kind of fish?
now you can get some sleep..	Now you are able to get sleep.
final destination was good (bad acting tho) but saw is still at the top of my list	Final Destination had a good plot woth bad acting. Saw is still my favorite.
He's so funny and he seems so sweet.	He is funny and appears sweet.
And you'll actually HAVE an experience to BACK IT UP!	You will have the experience to support it.
I love Tyra but I have to go with Angelina Jolie	I lie Tyra but feel that I must choose Angeline Jolie.
The Schindler's List ... the best movie i've ever seen ...	Schindler's List is an excellent motion picture.
YOUR WASTING YOUR TIME, SAYS THE BOY.	The boy tells the other he is wasting his time.
he wont say anything to the girl parrot.	He will not say anything to the female parrot.
'I just called to say 'I Love you'  is just great!	"I called to say ""I Love You"
Ask her out and treat her like a lady...tell her she's the one you're dreaming of.	Ask her out on a date, treat her like a lady, and tell her she is the one you have been dreaming of.
I wouldn't throw my chili cheese dog at her and she isn't going to beat me either!!!	I would not throw my chili cheese hotdog at her, but she is not going to beat me either!
But because of her, I'm writing music with a happy tone!	However, I am writing music with a happier tone because of her!
Tyra Banks I wouldnt know 4 sure because ive only seen Tyra Banks show	"Tyra Banks? I would not know for certain, since I have only seen the ""Tyra Banks Show."""
Orlando Bloom or Chad M Murray are both really sexy!	Orlando Bloom and Chad Michael Murray are both really attractive!
i think they are somewhat true i believe in ruling planets alot!	I believe they are true. I believe in ruling planets.
So if I download any In Flames song, the RIAA cannot sue me, right?	If I download songs by In Flames, will the RIAA be able to sue me?
i want 2 listen 2 good music but i dont knw wat 2 listen 2!!!!!!!!!!	I want to listen to music that I like but I am unaware of what to listen to.
um...well babysit i dont know good luck looking fir a job!!	I babysit, so I am unsure of the job market, but good luck in your search!
an evil fake b...h who should be put in jail for false advertising	That woman is utterly rude and dishonest. She should be prosecuted for false advertising.
never heard of em but the actual awards are so funny.	I have not heard of them, but the awards are quite funny.
Just play and have fun, and maybe you'll be lucky and win.	Simply enjoy yourself and perhaps you will get lucky and end up winning.
I have seen the movie too!	I have seen that movie as well!
Lord of the Rings: Return of the King...	Lord of the Rings: Return of the King.
say ur pregnant and say not from u from some1 else	Say that you are pregnant but claim that it is from someone else.
CHRIS AND KELLI ALL THE FREAKIN' WAY!	Absolutely, Chris and Kelli all of the way!
yea i heard they broke up too	Yes, I also heard that they broke up.
Yeah he is fucking hot and so is his music.	Yes he and his music are both very sexy.
The First Time Ever I Saw Your Face.	"I would say ""The First Time Ever I Saw Your Face."""
who sings the song I don't like the looks of it?	"Who sings the song ""I Don't Like the Looks of It""?"
I personally don't believe in them.	I personally do not believe in them.
Yo mama so stupid she called Dan Quayle for a spell check.	Your mother is so stupid that she called Dan Quayle for a spell check.
Im not a little scary beotch so i can do all the stuff that they do ya know.	I can do all the things that they do and I am not a scary little girl!
what the hell do u mean???	What do yu mean by that?
noo he siad that he liked her thats is what he rumor wass	There was a rumor going around that he said that he really liked her.
a genetic supercool monster full of charm and humour and good looks...smokin !	A genetic super cool monster full of charm and humor and good looks smoking!
at what maximum speed a couple make love?	at what maximum speed a couple make love?
i was reading an answer of yours & am impressed, youre cool.	I was reading an answer of yours and I am impressed, you are cool.
also he looks as creepy as hell	also he looks creepy as hell?
Shes jus a useless slob makin money over other ppl's troubles.	She is just a useless slob making money over other people's troubles.
it depends on the type of gum ur chewing	That would depend on the type of gum, or the chewing.
yeh, i know, that was lame	Of course, I know that was feeble.
i'm the only person in the entire country that doesn't think dave chappelle is funny.	I am probably the only person in this country who thinks Dave Chappelle is not funny.
The doc said  wot on earth have u been up to  ?	The doctor was startled and wanted to know what I have been doing.
One of you would have to sing.	Of course, one of you would need to be the singer.
Why don't you share where you're from?	Please tell me where you come from.
oprah of course cuz she gives better advice and has done it longer	It would be Oprah, of course, because she gives the best advice and has done so for a long time.
But all the same iv'e liked them since i was a kid!	But all the same, I have liked them since I was a child.
I LIKE HOW MAYA KEEPS IT REAL.	I like how real Maya keeps things.
Sell the baby to the movies	Selll the baby to the movies.
I think its a bit cheezy to name it though, but maybe I maybe name it Jet	I believe it should not have a name, however, if I had to pick on, I would pick Jet.
Did you ever hear the last song on the albulm Having a Roni??	Have you listened to the final song on the album Having a Roni?
mama so ugly, she scares buzzards off of a meat wagon.	Your mother is so unattractive she scared buzzards off of a meat wagon.
i want to make fullmetal alchemist videos	I want to make Fullmetal Alchemist Videos.
Beyonce can't sing, dance, or act and Rihanna(who?)	Beyonce cannot sing, dance, or act.  As for Rihanna, who is that?
just a dum funny question hahahaha	Just a senseless, funny question.
jerry, jerry, jerry........he must have picked up some skills after seeing all those fights up close!	Jerry must have picked up some skills after seeing all of those fights up close.
And people ?wonder why he's not married.	And people wonder why he is not married.
theres this song i have no clue wut it is.	There is this song and I have no clue what it is.
I reckon most girls actually think 'wow carmen electra looks good' and move on.	"I assume that most girls actually think ""Wow, Carmen Electra looks good"" and then move on."
paris hilton, but jessica is right under her	Paris Hilton, however Jessica is right beneath her.
i like oldies, old school rap, rap, pop, anything but hard rock.	The musical genres I enjoy are: oldies, classic rap, rap, pop, and anything besides hard rock.
I'm asking because only some have it and some don't, but I think its a little stupid.	I am asking simply because some have it while others do not, although it seems somewhat preposterous.
i think they make a cute couple... i am happy for them....	I think they are a good pairing and I wish them all the best.
Not at all, I really dont think in Spanish either...they rap about stupid stuff	No, I don't think in Spanish. They're rap music have ridiculous content.
im famous for inventing a hanger	I'm famous for my hangar invention.
and what is your question loser?	What's your question?
Can't think of the title (Take That First Step?)	I think the title might be, Take That First Step?
mix in some commonly known songs too.	Mix in some commonly know songs as well.
SOUNDS GOOD TO ME.HOW ABOUT THE REST OF YOU???	That is appealing to me but I'd like to have your reaction.
saw II very gorey i like it and mean girls and shark tale(i have kids)	Although Saw II is a very gory movie, I liked it and also enjoyed Mean Girls and, because I have children, Shark Tale.
anything's possible, all you gotta do is dream.	Anything is possible; all you have to do is use your imagination.
Even if you hate that kind of music you love Green Day.	Even if you very much dislike that kind of music, you love Green Day.
fav actress julia roberts fav actor jonny depp	My favorite actress is Julia Roberts; favorite actor is Jonny Depp.
but if it comes to wits, then george clooney would win.	If it comes to wits, then, George Clooney wins.
I'm not a Rock fan... but I hate George Clooney.	I do not like the Rock, but I really dislike George Clooney.
I dont really live here *ducks behind sofa*	"I duck behind the sofa as I say, ""I don't really live here""."
I met a girl, who's name was...Cherry Fudge.	I met a girl who's name was Cherry Fudge.
red hot chillis are way out front.	Red Hot Chili Peppers are on fire currently.
Its really fun to read, i think!	It's very fun to read I've heard.
monopoly, i love old style nintendo, mario bros and softball lol.	I enjoy original Nintendo, especially Super Mario Brothers.
well, uh there is no drink!!!!!	There is nothing to drink.
no he didnt die he is just old	He is just old, he did not die.
omg how does ur friends not know that show???!??!!!	How is it that your friends do not know that show.
hi Im Elvis you might of heard of me.	I am Elvis, have you heard of me?
Oh I did hear the Bjork-Chaney joke.	I heard the Bjork and Chaney joke.
i do not like nicole kidman all that much and i don't care if she came from here .	I do not like Nicole Kidman very much.  I also do not care if she came from here.
Yo mama so stupid she makes Beavis and Butt-Head look like Nobel Prize winners.	You mother is so doltish, she makes Beavis and Butt-Head look like Nobel Prize winners.
can anybody tell me wut the title of kill bill's song that include  bang.. bang.. (blablabla)	"Can anyone tell me the title of the ""Kill Bill"" song that includes bang, bang?"
I Am Sam and Hollywood Bollywood	"""I am Sam"" and ""Hollywood, Bollywood""."
Yo mama's so stupid, if brains were dynamite, she wouldn't have enough to blow her nose.	Your mother is unintelligent to the point that if brains were dynamite, she would not have enough to blow her nose.
Goo Goo Dolls and Relient K are awesome!	I enjoy listening to the Goo Goo Dolls and Relient K.
Hope you find this one funny!	I hope you enjoy this one.
limewire, i love it and it is great to get the latest music	"""Limewire"" is a great site to download the latest music."
taxes, gas, inflation and my ego!!	Taxes, inflation, gas, and my ego!
There's the key: You FELL ASLEEP!	The key is that you fell asleep!
Although all 3 are just one big movie.	Although the three are one big movie.
humm....blockbuster or any video store that sells childrens movies.	I imagine you could find it at Blockbuster or any video store that sells children's videos.
Fall Out Boy all the way!	You need to fall out, all the way!
I don't know who any of them are	I am not familiar with any of them.
She wanted kids and got married.. she did it and will not end up regretting it.	She wanted to have children and she got married and I don't think she will regret the decision.
one bottle of captain morgan..that'll do the trick...i am heading up north....meet ya at the library..???	One bottle of Captain Morgan should be sufficient; I am heading up north and could meet you at the library.
be creative and come up with something to challenge us	You must be creative and find something to challange us.
IT'S CHICO TIME -   'CHICO'  Thats majorly embarrassing...	That is very embarassing.
U2, Bon Jovi, Coldplay, and Three Doors Down	I love the rock bands U2, Bon Jovi, Coldplay, and Three Doors Down.
What is wrong with this girl?	What is wrong with this girl?
aCTUALY I HATE IT,CAN'T TAKE IT ANYMORE!	I dislike it, and I can not take it any longer.
example: shuichi likes to read manga everyday.	Shuichi likes to read manga books everyday.
don't call it a christian band!!!!	Don't refer to them as a Christian band.
It's very easy to pick up.	It's very easy to learn.
mine is the pleasure of my company by steve martin	"My personal favorite is ""The Pleasure of my Company"" by Steve Martin."
Gentleman, and I thank God everyday for the one that I have!	I like gentlemen, and I give thanks every day for the one I have.
just kidding, mc hammer, back when he had money and fame	I am kidding because I choose MC Hammer from when he had money and fame.
are you gay..people are so stupid..  did you see Donnie Darko?	People are unintelligent, but did you see the movie Donnie Darko?
I love the guitar and the drums!!	I am passionate about the guitar and drums!
Plus any movie Natalie Portman chooses is pretty good (she's picked some great roles so far).	Any move that Natalie Portman chooses is usually good because she has picked some great roles thus far.
the worst i've had is broken items.	The worst I've received was broken items.
i actually dont like them at all	Actually, I don't like them at all.
it's the best metal band ever!!	They're the greatest metal band ever.
I too own the Vanilla Ice cd>	I also own the Vanilla Ice CD.
U KNOW THEY ALWAYS THINK THAT THE STUPIDEST THINGS ARE FUNNY.	As you know, they always find the most ridiculous things humorous.
if so, who are you and why are you famous?	If so, who are you, and why are you famous?
I love her powers to freeze and blow things up!	I enjoy her powers such as freezing and causing explosions.
I actually made this one up, but I can't tell if people think it's funny or not.	I actually made this joke up.  I cannot tell if anyone thinks it is funny or not.
i think they both stink if i had to pick one it would be italian job.	"I think that both movies are bad.  If I am forced to choose one, it would be, ""The Italian Job""."
LOL  Girls need to be a little of everything.	That is funny.  Girls need to be a part of everything.
watching the baby cow suck on the mommy cow	Watching the calf suckle the mother.
It ended... you can get it on dvd if you want to see shawn lol.	You can get the movie on DVD if you want to see Shawn.
not really but that is just my opinion	I do not think so.
i used to like it but it totally freaks me out now.	It used to be something I enjoyed, but now I am repulsed by it.
That, to me made the movie a bit impressive.	That alone made the movie quite impressive.
dude, why are you wasting this question then?	Why then, are you wasting this question?
It is my fav TV programme, just 2nd to the Simpsons...	"It is my favorite television program, second only to ""The Simpson."""
Not long, if they were even really together at all.	If they were indeed together, it did not last long.
under the tuscan sun with diane lane	"The name of the film is ""Under the Tuscan Sun"" starring Diane Lane."
Im in my own little world and everybody likes me there.	I am in my own little world where everyone likes me.
Why do some men think it's funny when they fart?	Why do some men think it is funny when they fart?
I HOPE U GOT THE ANSWER THAT U WAS LOOKING 4.	I hope you got the answer that you were looking for.
WHEN YOU DONT MISS THAT PERSON ANYMORE, WHEN YOU SEE THAT OTHER PERSON YOUR EYES DONT LIGHT UP.	You know you do not miss a person when you see them and your eyes do not light up.
I don't know..never tried the stuff??	I have never tried it.
I dont know, but I hope they dont get married cause he dont deserve her.	I hope they do not get married because he does not deserve her.
was I suppose to pick one?	Was I supposed to pick one?
let's get together yeah yeah yeah !	Let us get together yeah!
I loved her in the 80's though!	I loved her in the 80s though!
do they erase it all the time?	do they erase it all the time?
my favorite english song is kiss from a rose by seal.	My favorite english song is a kiss from a rose by seal.
i like them both just want to see what yall think	I fancy both of them but I still want to know what all of your opinions are.
.....        Yeah I think I got it.	I think I have a grasp of what is going on.
anime is an animation version of a manga.	Anime is like manga in animation form.
mom is a taurus while dad is a scorpio.. they're still  happy together...  so i'd say YES!!	My mother's zodiac is Taurus whereas my father's is Scorpio and despite this they are still very happy together, therefore my answer is 'Yes.'
i can email it to you, if that doesnt work try limewire	"I can try emailing this it to you and if that does not work you can always try the application ""Limewire."""
If they don't like him fine.	If they do not like him, that is fine.
he just wishes he could tap that	He only wishes that he was able to have sex with you.
Probably ACDC, or Guns N Roses.	Probably AC/DC or Guns -N- Roses.
Been wanting to get back into it, cuz it was sounding pretty darn good, I think!	I have been wanting to try it again, because it sounded pretty good, in my opinion.
The American Rejects and the song is Dirty Little Secret	"The song is, ""Dirty Little Secret,"" by The American Rejects."
He didn't want to be a bigamist.	He did not want to be a bigamist.
The roommate rolled her eyes and said like duh, hello!	"The roommate rolled her eye and said, ""Hello."""
It's funny, but really, really stupid.	It is funny but very foolish.
She has awesome songs like Check Up On It, with Slim Thug.	"She has great songs like, ""Check Up On It,"" with Slim Thug."
so what are we supposed to do?	What are we supposed to do?
Note: i am not looking for aladdin movie.	"I am looking for the movie, ""Aladdin""."
and if they ask for cash only and no pay pal then they are going to scerw you.	If they only ask for cash and will not use PayPal, then you could be defraud you.
40 something too bad he retired	I believe he was in his forties. I also know that he retired.
Well, they probably can't see anything at first.	They may not be able to see anything to begin with.
I am glad someone finally asked this question!	I am happy that this question was finally asked.
no bee-otch i am a scorpio	Incorrect, I am a Scorpio.
I didnt know there was going to be an Incredibles 2??	I had no idea that there was going to be a sequel to Incredibles.
Eminem is one hot sexy son of a *****.	Eminem is a very attractive person.
He is a greasy looking little feller and he always seems to need a shave.	He is often dirty and always seems to need a shave.
List your best April Fools Pranks here	Record your best April Fools pranks here.
Drama Queens... Dunno, can't understand it myself.	Drama Queen, I can not understand it myself.
I need to know the name of the this movie from the 80's!	I need to know the name of a particular movie from the 1980s.
i used to be a fan too!	I also used to be a fan.
nothing short of a diamond ring	Nothing short of a diamond ring will do.
im not sure but these two points put me at 1001!	I am not certain, however these two points put me at 1,001.
I remember the days when you would have called what they have a fat arse not a booty.	"I remember the day that you would have said that someone had a large bottom, not a ""booty""."
I definitely don't want a thug.	"I definitely do not want a ""thug""."
Check it out on yahoo movies.	You should view it on Yahoo! Movies.
Any ideas how to do that?	Do you have any recommendations on how to proceed?
The Shield, The Sopranos, Twin Peaks, The Simpsons, Smallvill, Nip Tuck	The Shield, The Sopranos, Twin Peaks, The Simpsons, Smallville, and Nip/Tuck.
yes i actually bought one lmao	Hilariously, I actually purchased one.
i thought it was funny at first, but then it got old and stupid, damn altell.	I thought it was funny at first, but then it got old and stupid.
read numbers upside down and right side up	Read the numbers upside down and then right side up.
ya i think i am I have alot of people say I am to	I have alot of people who say I am too.
boss; what is her whole name?	What is the bosses whole name?
i love the parent trap....one of my favorite movies.	The Parent Trap is one of my favorite movies.
Your mama so ugly, Bigfoot takes pictures of her.	You're mother was able to get Bigfoot to take a picture of her.
its either a headstone or a coffin	It's either a coffin, or a headstone.
A genius can get people to buy into his idea, a stupid person can't.	A genius can get people to buy into his idea, most people can't.
I just don't understand Emo or Screamo.	I simply do not comprehend Emo or Screamo.
dead on arrival... there relationship is dead on arrival	Dead on arrival. Their relationship is classified as dead on arrival.
I don't really know bout the kids though.	I have no genuine knowledge regarding children, however.
No idea, I've tried to watch it, and just can't.	No knowledge whatsoever, I've attempted viewing, and I am simply unable.
The Click Five...they totally rock!their songs are out of this world!!	The Click Five is my favorite because their songs are out of this World.
and whats your fave bit in gilmore girls?	"What is your favorite scene in ""The Gilmore Girls""."
Just wondering though...how did that guy stay in one place during the entire film??	I was wondering, how did that man stay in one place during the entire film?
it is because life never wiorks out perfectly.	It is because life never works out perfectly.
hard to say but i'm thinking either kevin, bucky or melissa (just because she messed up the lyrics)	Hard to say, however, I am thinking either Keven, Bucky, or Melissa. Melissa got the lyrics incorrect.
No not funny but was made to be hated and remembered!	Negative, not humorous, but was created to be despised and recalled!
Its bugging me I want to hear it.	It's annoying me. I would like to listen to it.
and of course miracles can happen!!!	Additionally, as is to be expected, miraculous events may occur!
whether its country or classic  rock make sure people know the songs or they'll think u r weird.	If it's either country music or classic rock, be certain people are familiar with the selections or they'll consider you unusual.
If thats not 'hard' enough, System of a down rules!	See if that's not 'hard' enough.
i dont know abot the videos but you can download songs at itunes.com or limeware.com!!!!!!!!!!!!	I don't know about downloading videos on itunes.com or limeware.com
I must agree with American Idol!	I agree with American Idol!
not really, we are just not well understood.	We are just not well understood.
I found it and still do irresistible!!	I find it irresistible!
good lord yes its one of my favorite shows	Yes, that is one of my favorite shows.
i love green day i love all the songs exspecially boulvard of broken dreams	I love Green Day's songs, especially Boulevard of Broken Dreams.
Note: I did not know the Gameboy Micro had a rechargeable battery...	I have to say I did not know that the Gameboy Micro had a rechargeable battery.
I would have to say Will Farrell!	My choice would be Will Farrell.
my gosh...i'm gonna take a closer look to my disney's pictures...	Goodness, I am going to take a closer look at my Disney pictures.
((He is in She's the Man.))	"He is in ""She's the Man""."
u can try it cuz it is free... it will at least get u started	You can try because it is free. It will at least get you started.
why don't you throw a new life party?	Why do you not throw a new life themed party?
........Oh.... then no I'm not gay either.	Oh, then no, I am not gay, either.
But I cannot find anything on that.	But, I cannot find anything on that.
He said, If You're gonna play the game, boy, You gotta learn to play it right.	"He said, ""If you're gonna play the game, boy, you gotta learn to play it right."""
actually I'm watching it right now.	I am actually watching it right now.
Chuck Norris was in a horror flick back in the 70s or 80s.	Chuck Norris was in a horror film back in the 1970s or 1980s.
vanilla ice like you .. and Ok I admit i hav new kids on the block ...	Vanilla Ice, like you - and, all right, I admit I have New Kids on the Block.
Red Hot Chili Peppers of course.	The Red Hot Chili Peppers.
i say the same as every one else	I agree with everyone else.
Brad Pitt, Pippin, Johnny Depp- are definatly THE hottes men in the world!!!!	The most attractive men in the world are Brad Pitt, Pippin, and Johnny Depp.
But since you asked I think Rap Is Way BETTER!!!	I believe that Rap is better.
i m a handsome,dashing,cool person whom u can't get.	I am a handsome, dashing, cool man who does not want you.
flute, because that's what I can play.	I would say a flute because I can play that.
its ok. Its nothing great but its nothing bad.	It is fine, not good or bad but fine.
i want a him and will call him 'money'	"I want him and I will name him ""Money""."
And a bad boy 2 cuz da have every thang and their playful.	I say a bad boy also because they are so playful and have what it takes.
so u have to buy 2 packs of buns instead of one	So you will need to buy two packs of buns instead of one.
(Heck, I still like both bands now!)	In fact, I still enjoy both bands.
She also just did a spread in King Magazine!	She additionally completed a layout in King Magazine just recently!
tyra banks shes my idol i think shes pretty  but i heard a rumor that shes pregnant.	Tyra Banks, I idolize her. In my opinion, she's attractive, however there is a rumor circulating of her pregnancy.
i would go out there and kick your butt right now, but i can't swim.	I would travel to that location and physically assault you at this very moment, however, I am unable to swim.
Hmmmmmmmm...wow that's a tough one !	Hm, wow, that one is difficult!
it goes like this  wayoh wayoh wayoh wah.	It plays this way: wayoh, wayoh, wayoh, wah.
and if so, what's your opinion on it ?	If so, what is your opinion of it?
i am crazy bout boulevard of broken dreamz	"I deeply enjoy ""Boulevard of Broken Dreams""."
I don't think it is wierd at all.	I do not find it strange at all.
she took on armed guards at a palace in turkey!	She confronted armed guards at a Turkish palace.
he fired his sister because HE cant keep his mouth shut!	He fired his sister because he has loose lips.
abbie mitchell played clara in the first broadway production there have been five revivals see the rest here:	Abbie Mitchell played Clara in the first Broadway production, and there have been five revivals; you can see the rest here.
You r going to saint ives.	You are going to Saint Ives.
because he is a control freak!	He is a control freak.
but journey is completely friggin awesome.	Journey is completely awesome.
Whenever I think of her, I feel great.	I feel great whenever I think of her.
Ur right I cant answer it .....	I cannot answer it.
But I guess these days people would rather listen to songs with names like My Humps	Today, it seems people would rather listen to songs with weird names.
james both of them suck, rap is gay	James, I do not like rap music.
i just need some sick or ill rhymes about anything.	I need some good rhymes about anything.
And I'd have to say Riker and Troi.	I would have to say Riker and Troi.
they are not but thanks for your 2 points	They are not but thank you for your two points.
Hermionie, no, Tonks, NO WAIT, its Snape.	It is not Hermionie or Tonks but it is Snape.
i used to watch it until about season 4 just got to boring.	I watched it until season four and then I lost interest in it.
Oh yeah sister check this web site out.	Check this website out.
4ever by the Veronicas   Here we are so what you gonna do?	"""4Ever"" by The Veronicas. ""Here we are - so what you gonna do?"""
i used to be a fan too!	I used to be a fan as well.
sounds like my kind of girl!	She sounds like my kind of girl.
are bruce willis and mickey rourke the same person?	Are Bruce Willis and Mickey Rourke the same person?
there is one called DOC WATSON	"There is one called ""Doc Watson."""
when you find out please let me know	Please let me know when you find out.
I don't get why anyone likes that movie.	I do not understand why people like films of that sort.
it shuld be ffree to download  and easy to understsnd  features like looping, fading and like tht	It should be free to download and have easy to understand features.
however, it can also generally mean japanese comic books (like a genre).	It also is considered a form of Japanese comic book.
But I heard there is going to be a sequel.	I was informed that there is going to be a sequel.
Always loved his work, excellent actor!	I have always enjoyed his work, he is an excellent actor.
And sure enough he did just what he said.	In the end, he did follow through.
try being nice and talking to her, don't worry about your signs they aren't always right.	Try being nice and talking to her, but do not be concerend about your signs as they are not always correct.
i'm adding some new favs to my collection, why not try stained's new one right here waiting?	"I am adding a few new favorites to my collection, so, why not try Stained's new songs, ""Right Here Waiting?"""
i like the dude, he funny and down to earth.	I favor the man as he is humorous and grounded.
Yo mama so stupid that under Education on her job apllication, she put Hooked on Phonics.	"Your mother is rather unintelligent, that under ""Education"" on her job application, she writes ""Hooked on Phonics."""
I m confused r u lookin for some or one	I am confused, are you perusing for a few or simply one?
i would love to be her and have a lot of money.	I would like to be her and have a great deal of money.
But my sister is like obsessed with him!!!	My sister is obsessed with him.
5-7 mins...  no reason i guess.. im doing it pretty fast, am i?	I am workign pretty fast, maybe in 5-7 minuites.
He's rich and can look like that if he wants.	He is rich and can look like that is he wants to.
Don't try to impress her, if she likes you she will come to you!	Do not try to impress her. If she likes you, she will come to you.
rapp because u can ryhmn and spit crapbut in rock u cant make fun of people see	You can not make fun of people in rock music. But in rap, you need rhythm and rhyme.
there should be a category for best questions	A category should exist for most superior queries.
I havnet seen it yet but I really cant wait til its on dvd .	No, I have not seen it yet. I am waiting for it to be released on DVD.
It was just great, and made cry a lot ...	I found it phenomenal, even though it made me cry for quite a bit.
Don't you cry tonight by Guns 'n' Roses	"I like the song ""Don't You Cry Tonight"" by Guns 'n' Roses."
Damn...I think it's impossible to choose just one.	I think it is difficult to choose only one.
i just go high listerningh to them  :)	I just get high listening to them!
Yo mama so stupid that she thought Boyz II Men was a day care center.	Your mother is so stupid that she thought Boyz 2 Men was a daycare center.
bambi is my favorite movie of all time!!!!!!!	Bambi is my favorite movie of all time!
Then, of course Simon always disagrees...He's pretty good about his judgements, he's harsh, tho.	Then, of course Simon always disagrees, he is pretty good about his judgments, he is harsh though.
yes but they are unknown artists	Yes but they are unknown artists.
Umm..., don't know..., my head hurts...	I am unsure, as I am currently under the weather.
no, they broke up...i don't know how long ago though...	They ended their association at some unspecified time in the past.
lol i love watchin my lil guy try to act out the things wiht them	I enjoy watching my companion attempt to role-play with them.
THAT WAS NICE HOW YOU GOT HIM BACK.!!	It was positive how you retrieved him.
I just didn't think that he would jump again.	I was unwilling to admit the possibility that he might jump once again.
i don't HATE him... but he is weird   im amazed that this got 33 answer in 50 minutes... congrats	He is weird and I am amazed that he was able to get 33 answers in 50 minutes.
For me thats exactly what I'm looking for.If I were looking.	If I were looking, that is exactly what I would be looking for.
I even watch the reruns now!	Now, I watch the reruns.
Yea, I think Paula was like, LOVING everybody this week.... Was she on ecstasy or something?	Paula is loving on everyone this week, is she on something?
and she was willing to make a complete @$$ of herself for two whole seasons of newlyweds.	"She was willing to make a complete fool of herself for two entire seasons of ""Newlyweds."""
the song is fairly new sounds very old school	"The song is somewhat new, but sounds very ""old-school."""
at the disco i write sins not tragedies	"Panic! At the Disco, ""I Write Sins Not Tragedies."""
video killed the radio star by the buggles	"""Video Killed the Radio Star"" by the Buggles."
whats the difference between a mosquito and a blonde?	What differentiates a mosquitoo from a blonde?
So, no, I don't think so.	To the contary, I do not agree.
i think they are over-paid and definately over-celebrated.	I am of the opinion they are over-paid and definitely over-rated.
hands down this is the best movie in THE WORLD!!!!!!!!!!!	This is clearly an excellent motion picture.
But I think 4 ppl would be better!	However, I believe four peopld would be preferrable.
so dont worry youll be back in tune with it in a coupleof weeks!	Don't worry, You will be back in tune with it in a few weeks.
that was me before i had my operation.	I was like that before I had my operation.
there is a blonde driving down the highway.	A blonde is driving down the highway.
Eminems a poser,I pick Get rich or die tryin	Eminem's a fake. I pick Get Rich or Die Tryin'.
put parental control on or use web site ratings	You should put parental controls on or use web site ratings.
Plus you can tell she really cared about her crew.	Plus, you can tell she cared about her crew.
I LOOOOOVVVVVVVEEE this song SOOO Much!!!!!!	I love the song so much.
searching the web or looking for bugs!	Searching the internet or looking for bugs!
My favourite bands are The Used & Panic!	My favorite bands are The Used and Panic.
chicken, coz God can't lay eggs	Chicken, because God can not lay eggs.
to those of you asking if the asker of this question is gay.... Who the hell cares!?	To those of you who want to know if the questioner is gay, what does it matter?
All depends on who messes up?	It depends on who made the mistake.
um...neither of them...if i had to choose...i'd prob b mario..or vin diesel	If I had to choose, I would pick Mario or Vin Diesel.
Q: What did the left nut say to the right nut??	Q: What did the left nut say to the right nut?
its not a little racist..... its alot racist!!!!!!!!	"It is not ""a little racist"" - it is very racist."
It goes somethin like that for the chorus.	The chorus sounds something like that.
So it;s probally more than that.	It is probably more than that.
Ever wonder why men think a lot and women talk a lot??	Have you ever wondered why men think a lot and women talk a lot?
Your mama is so stupid after you were born she kept you!!	Your mother is so brainless, that after you were born she kept you.
The chicken because it had 2 hatch the egg	The chicken, because it has two hatched eggs.
Happy Days, it was the coolest!	"""Happy Days"" was the greatest show."
Her name aint Beyonce or Madonna... so she needs to stop pretending.	Her name is not Beyonce or Madonna. She needs to stop pretending.
I ask to peoples who gave answer for this question            WHERE IS YOUR JOCKS????!!!!	I ask people who give answers for this question. Where are your jocks?
Tell him you hate him and you r finding someone diffent.	Tell him you hate him and are finding someone else.
A lady in the street and a freak in the bed.	"""A lady in the street but a freak in the bed."""
I STILL never forgave her for that.)	I have still not forgiven her for that.
its a great source just download it.	It is a great source; you should download it.
The word you are looking for is.............  strengths	"The word you are seeking is ""strengths."""
You know, when I first got in to music, I loved rap.	When I first became interested in music, I loved rap.
