look in the internet u will find lots of things for the wedding or your local newspaper or news	Look online or check your local newspaper and you will find many things for the wedding.
if she sits on your bestfriends lap because she is drunk then yes it is a turn off.	If she sits on your best friend's lap because she is drunk, then yes that is a turn off.
See my boyfriend (go to my 360)?	Should I see my boyfriend?
u'll find a man who really deserves u one day).	You will find a man who really deserves you one day.
well, you, and that sexy perfume you wear!!	Well, you and that sexy perfume you wear.
If he isn't and you're still not ready, then screw him!	If he isn't and you are still not ready, then screw him!
why do they want it state sanctioned?	Why do they want it state sanctioned?
and she still lets me play with my trucks and watch cartoons!!!!!	She still lets me play with my trucks and watch cartoons!
Move on, but you can still luv him!!	You need to move on, but you can still love him.
see if he is willing to go out the way for you.	See if the guy you like is willing to go out of his way for you.
if anyone know let me know	If anyone knows the answer, please let me know.
I never knew life could be so good!!!!	I never knew that life could be so great!
and he said that he would call me back.	And he said he would call me back.
pick the one you like the most.	Choose the one you like the most.
take it off pop up block	Disable the pop-up blocker.
If you truely love him you will tell him	If you truely love him you will tell him.
who knows but i would absouletly love that 2 be done 2 me.	Who knows, but I would absolutely love for that to be done to me.
what shuld i do to get her ?	What should I do to have her?
Dude, you have to suck it up and introduce yourself.	Sir, you have to deal with it and introduce yourself.
there are movies that i haven't seen yet.	There are films that I have not seen yet.
i think it all depends on age, upbringing, .	I believe it is completely dependent upon age and upbringing.
And that will be just s*x!	And, that will be simply intercourse.
My boyfriend was definitely my friend first and it is total bliss!	My male paramour was sincerely my friend first, and it is complete bliss.
who gives a crap what anyone else thinks.	What does it matter what anyone else believes?
also try getting some blonde highlights	Also, try getting a few blonde highlights.
just let it all out, I use art a lot to vent problems that I have.	Let it all out. I use art to vent problems.
If she likes music, make a special cd or tape.	If she enjoys music, make a special CD or tape for her.
It could be  ( Choose one & why? )	It could be. Choose one and explain why?
Don't worry what people will say.	Do not worry what other people say.
I think a lot of girls like getting flowers.	It is my opinion that a lot of women enjoy receiving flowers.
i can't explain it...and no, it has nothing to do with them looking young, vulnerable or submissive.	I cannot explain it but it does not have anything to do with them being young, vulnerable, or submissive.
Let him go... either that or date his brother!	Either let him go or date his brother.
Yes there are you just have to look.	There absolutely are, you just have to look.
YOU CAN GET THEM IN STAPLES FOR $35	You can purchase them at Staples for $35.
Your Kid is going to have hard enough time growing up without a DAD.	Your child is going to have a difficult time growing up without a father.
My friend says I am to nice and I should tell them no.	My friend says I am too nice, and should tell them no.
My girlfriend always says she loves me when were passing notes during class, butshe doesnt say it confrontationally	My girlfriend always tells me that she loves me when we are passing notes during class, but not in a confrontational way.
That's right, the right relationship happened on it's own.	That is correct, the right relationship happened on its own.
You will look like an idiot.	You will look quite foolish.
no and u shouldnt care.if u like him then stay with him.	No, and you should not care. If you like him, then stay with him.
i thnk u shud b ur tru self, hav self esteem, self confidance	I think you should be yourself, have self-esteem, and self-confidence.
Anything that is not nailed down!	Anything that is not nailed down.
make it your top priority to see her if you really want to be with her that bad	Make it your top priority to see her, if you really want to be with her that badly.
one of my best friends had a thing with my big sister a few months ago.	One of my best friends had a crush on my big sister a few months ago.
Should I just forget it and move on?	Should I just let this go and move on?
There friends on the other hand, thats a different story...	Their friends, on the other hand, are a different story.
ummm yes i do i think anyone does!!	Yes, I do and I think anyone would.
my cuzin met up with some wierd old perv saying he was a hot teen that she met online	My cousin went online and met some strange older pervert who said he was a sexy teen.
none come in my list so i choose my neighbors wife :D	Help me choose my neighbor's wife!
I have long black hair and i love it,hubby loves it too.	I have long black hair, I love it, and so does my husband.
you care your family and everybody in your family will love you.	You care about your family, and your family cares for you.
Ugly (or fat) guys just take what they can get.	Ugly men just go for any woman available.
in the middle of the river while there was ppl watching it was actually pretty fuuny!!	In the middle of the river, there were lots of people watching!
its all in the eye contact	Eye contact is the key point.
Depends on the guy some guys do some don't	It is really a matter of what the man is attracted to.
it kind of gives us an idea that you may not have strong guts.	It gives us this feeling that you may not be strong enough.
i mean if u love him and he really loves u he may want to disapoint his father.	He may love you, but he also may want to disappoint his father.
Yes some men get right down to it with absolutly no thought for the woman.	Some men don't think of their partner when they just get to it.
maybe she's not a beeeatch and the skinny chick was	Maybe the skinny girl was a mean person and she wasn't.
it does sound a little girlie.	Doing that does sound rather feminine.
If you want to enjoy a bit - why don't you check out some restaurants, night clubs, gyms etc	If you want to enjoy your time, consider checking out some night clubs, restaurants, or gyms.
there are lost of good women left you just have to look in the right place.	There are many good women available.  You just have to look in the right places.
Hey, its like, everyone's gotta seperate some day or the other.	Everyone has to break up at some point.
you win some you lose some take it with a grain of salt and be more carefull next time	You win some and you lose some. Take it with a grain of salt and be more careful next time.
happy birth day to you .	Happy Birthday to you.
i just need someone to help me figer this out	I just need someone to help me figure this out.
pick the 1 w/ better treatment towards u	Pick the one that treats you better.
i'm into a 6th grade boy too!	I like a sixth grade boy too!
if you end it he might not be your friend thats why i dont go with friends	If you end it, he may not be your companion, that is why I do not enter romantic relatinos with companions.
stick yourself out there more, you have to do far more than eye contact	Attempt to emphaszie yourself more often, but you have to do far more than simple eye contact.
do whats best for you and he	Do what is best for you and him.
bad teeth , bad breath and bad bo.	Poor teeth, horrible breath, and deplorable body odor.
no one needs to know that!	Nobody needs to know that!
if i am to ask, i'll then leave, stop the relationship and move on with my life.	If I have to ask then I will leave and end the relationship and move on with my life.
Hey, do not get me wrong.	Do not misunderstand me.
I asked him if he still liked me and he said yes but he didn't act like it.	I asked if he still liked me and he said he did but did not act that way.
Where am I going with this?	Where am I going with this?
keep getting her younger and younger guys as one gets old get a new one for her...	Keep getting a younger and younger woman, men. As your woman gets older, get a new one.
You know that's if u didn't play the guilt trip.	You know that is if you do not play the guilt trip.
That doesn't mean it makes it right, it means that it makes us human.	That does not mean that it is the right thing to do; it only makes us human.
It is a mistake that can't be undone!	This is a mistake that cannot be undone!
practice unwrapping starburst with ur tongue, and tieing cherry stems w/ your tongue.	Practice unwrapping Starburst with your tongue, and then tying cherry stems with your tongue.
You catch her looking at you?	Did you catch her looking at you?
I know 3 guys that I can probably get away with doing something like that.	I know three men with whom I could probably get away with doing that.
ask her out or tell her u like or admire her.	You should ask her out or tell you that you like or admire her.
if he's gonna be an on and off guy like that i say dump him 4 good!	If he is going to be an on and off partner, then I suggest that you break off ties for good.
If they dont then you'll have to get on with your life.	If they do not, then you will have to continue with your life.
i have never been to it	I have never attended it.
complement her...ask her name...dont act weird...act like u r the smoothest guy ever.	Compliment her and ask for her name. Do not behave strangely. Act as though you are the most suave man in existence.
she calls him all the time.	She calls him often.
is How should I approach her and be not just another guy hitting on her?	How should I approach her so she does not think I am another guy hitting on her?
wait a little while then date guys that way you enjoy it more.	If you wait a little while before dating guys, you might enjoy it more.
Someone who's never 'bitchy' just because she thinks it's cool...it ain't.	It is not cool to act better then someone else.
b/c you dont have any decision power what to do	You do not have to make a decision about what to do.
I know... Why should I hide it?	Why should I hide it?
Some guys just don't like to dance.	Some men do not like to dance.
Truly she isn't ur friend, b-cuzz she won't stop bugging u!	Truly, she is not your friend, because she will not stop annoying you.
i wish i had listened to my friends	I wish I had listened to my friends.
After how much time can you conclude that it takes too long and she isn't really interested?	After how much time you can conclude that it takes too long, and she is not really interested?
do i want to be in love?	Do I want to be in love?
Why do they want to be MARRIED???	Why do they want to be married?
No brainer  Oh and nice picture of George Clooney on your profile LMAO	That is a no-brainer, and nice picture of George Clooney on your profile.
Some woman cannot seem to find guys their own age attractive.	Some women cannot seem to find men their own age attractive.
some do, but i would rather have a pair that were not too big	Some do, but I would rather have a pair that was not too big.
It sounds like you are both comfortable with things just the way they are.	It sounds like both of you are comfortable with the ways things are.
so so sexy YES it look very nice on most any girl	Yes, it looks extremely beautiful on almost any woman.
sometimes its better to be very good friends first and make sure ur happy around each other	Sometimes it is better to be very good friends first to make sure that you will be happy around each other.
Anyway my question is.... Will I always feel that way?	"My question is, ""Will I always feel that way?"""
Listen to Faith Hill - Love Ain't like that            its a great example	"A tremendous example would be Faith Hill's, ""Love Ain't Like That."""
child please, dont ask that question if you dont want your feelings hurt	Don't ask that question, if you don't want your feelings to be hurt.
And the gf should accept that about if she loves you.	She should be accepting of all your many facets if she loves you.
I think it's totally hot when a guy shaves his legs.	I think it is really attractive when a man shaves his legs.
If u guys still keep in touch---I dont think thats the best thing to do.	If you two still keep in touch, I think you should maybe cease contact.
i like this boy austin and i told my friend claudia to ask hin if he likes me	I like Austin and asked my friend Claudia to see if he likes me.
YOU ARE KILLING THE ROMANCE BY POPPING UP THAT STUPID QUESTION, ever thought of having fun together instead?	You are hurting the romance by asking that question.  You should just focus on having fun together.
He's a player...no good trust me...	Trust me, he is a player and no good.
it depends they all like different 1's but not selfsenterd freaks like u	It depends on the person.  They like different kinds of people, but not those who are self-centered, like you are.
i think thats fantastic, maybe you should do the first move!	That is fantastic news!  Maybe you should act in the first movie.
IF he tUrNS YoU dOwN, HES NOT WORTH IT IN THE FIRST PLACE!!!!	Should he refuse your request, his value is too low to begin with.
well just go up to her.	Well, simply approach her.
It's a good idea to always be honest...besides not many guys I know don't like being told they're hot!	It's a beneficial notion to consistently practice honesty...not to mention, the majority of men I'm familiar with don't mind being referred to as attractive.
They know the women will not chase them like good looking or wealthy men who get tons of chicks.	They're aware the females will not pursue them like they will attractive or moneyed men who land a slew of women.
Just face him, say Hey I like you wanna see a movie?	Just face him and ask whether he would like to see a film.
thats why they call it making love.	That is why it is called making love.
Smile to him once in a while...then he will know...	He will know if you smile at him once in a while.
most girls are polite she'll answer it	Most girls are polite, and if she is, she will answer it.
i would... you sound alot like my best friend.	I would because you resemble a close friend of mine.
Say hey(whateverhisnameis) when ya taking me to dinner???	Hello, when shall we have dinner together?
it really depends on the guy but i think most guys seriously don't care.	I think most men do not care, but it does depend on the individual person.
if you want it to work out it will .	It will work out if you want it to.
If he doesn't want to dance, then give it up.	Give up if he does not want to dance.
But you know what, I feel the guy should make the first move.	I believe that the man should take the first initiative in a relationship.
without having a boyfriend would be a bit slutty.	If you do not have a boyfriend it would make you seem easy.
WAIT take it from a military girl WAIT!!	Take advice from a military girl and wait.
you never know gurl they never show efection only when they want somthing	You can never tell, they never show affection unless there is something that they want.
i am 49 yrs of age and looking for a beautiful woman to spend my time with and possibly?????	I am forty-nine years of age and am looking for a beautiful woman to spend my time with and possibly more.
do you mean seem more sexy?	Do you mean to seem more sexy?
go to deleted items and it should be there	Go to 'deleted items', it should be there.
THIS IS A RED FLAG OF HOW THIS GUY IS.I WONDER!	I wonder if this is a red flag of who this man truly is.
may be becaues your name is freakgirl but if you show your face maybe not no hard feelings	Perhaps because your name is Freakgirl.  If you show your face, then maybe not.  No hard feelings.
that would be sooo painful you know,trust me been there done that!	I have been there and done that.  Trust me, that is going to be extremely painful.
Do U love her in depth?	Do you love her deeply?
Have fun in jail asking that question to your cell mate.	You can ask that question to your cell mate.
;) nah the only time u see a man emotional is when he is with his lady luv!	You can only see a man get emotional when he is with his lady love.
yes i have done it it was a lot of fun.	I have done it, and it was a lot of fun.
Gotta let the person you are with know what u want.	You have to let the person know who you are and what you want.
Ofcourse, if she calls like 5 times a day about that, then it would be crazy.	I would be crazy if she called me 5 times a day.
HANG IN THERE FOR ONE THAT APPRECAITES YOU.	Hang on there for one that appreciates you.
my mom books them all of the time pat@alanatvl.com	My mom books them all of the time through the email:pat@alanatvl.com
besides don't you think he has enough to worry about?	Besides don't you think he has enough to worry about?
ive been dating this guy that's younger than me.	I have been in a relationship with a man who is younger than me.
Men play at love to get sex, women play at sex to get love.	Men pretend to love in order to have intercourse; women pretend to enjoy intercourse in order to get love.
it's got to get played out after a while.	It must become annoying after a time.
Everybody likes to be told that they're hot, even if they don't admit it!	Everybody enjoys being called attractive, even if they will not admit it.
yes but it dipends of the guy	Yes, but it depends on the man.
Mabey because ou just think they look sexy when they are running on the feild	Perhaps because you simply think they are sexually attractive when they run on the field.
Your too young to be talking about kissing already.	You are too young to be speaking of kissing already.
i prob will tell her soon cuz shes my best friend ha well any help would be nice.	I will most likely inform her soon because she is my best friend. In any case, any help would be appreciated.
i agree with the other preson before anyone gets hurt	I agree with the other person before anyone comes to harm.
I'm ready to move on, but I love him way too much!	I am ready to move on but I love him to much to do so.
Go out & do EVERYTHING you couldn't when you were with him/her!	Go out and do all of the things that you could not when you were with him or her.
Obviously, men ain't much better ;-)	It is apparent that men are not much better.
What if you tell him that you just want to be friends with benefits.	Perhaps you could inform him that you simply want to be friends with benefits.
play a truth or dare game together	"Try playing, ""Truth or Dare,"" together."
he sounds like a manipulative jerk.	He sounds like he is a manipulative simpleton.
slow down the pace maybe, fourplay,	You should try foreplay, it slows down the pace.
Death is like a big black bag full of of crack or smack or meth.	Death is similar to a large black bag, full of drugs.
PRACTICE KISSING ME  WERE DO YOU LIVE?	Where do you live?  I could come over and you could practice kissing me.
no you wont huni......i was married to a complete arsehole!!!!	No, you won't get hurt.  I was married to a complete jerk!
sounds like you really love her...no need to forget her!	It sounds like you really love her, so there is no need to forget her.
tell him that u jst wannabe friends and that u r relly disappointed that he would act so dumb!!!	Tell him that you want to be friends, and that you are very disappointed that he would act the way he did.
It always finds a way to get out in the open, just don't do it!	Don't do things you do not want others to know about.  Things always end up becoming public.
and yuck, what is with chest hair?	And why does chest hair exist?
as for now i think he is mad, hurt, upset and got over you.	As for now, I believe he is angry, hurt, upset, and no longer interested in you.
Give your brother some money and tell him to take a hike!!	Give your brother some money and tell him to leave.
no offense, but it kinda sounds like a girls name ya know but no disrespect intended!	No offense, but it sounds like a woman's name, but I mean no disrespect.
be cool and ask her on a date!	Ask her on a date.
well after u take her out get to know her some and then go 4 the kill,ask her out	Take her out and get to know her, and the nask her out.
People don't like to be played yo-yo with.	People do not like their emotions played with.
practice to unrap starburst wrappers with your tounge, the girls love it!	Practice by unwrapping starburst wrappers with your tongue.
I don't know!...I just want the points...lol	I only want points.
that's not exactly true.... it's just that most girls are discreet about it...	That is not entirely true. It is simply that most girls are discreet about it.
THAT DEPENDS...ARE YOU A HOTTIE W/A BODY?	That is dependent on whether you are physically attractive.
I told him it was too late...other than that, I wouldn't have minded getting flowers sometimes.	I informed him that it was too late. Other than that, I would not mind receiving flowers at times.
believe in is a strange way to put it.	"""Believe in"" is a strange way to phrase it."
Why can't men (or boys in your case) ever say the word LOVE?	"Why can men (or boys in your case) not ever say the word ""love""?"
Just enjoy the age you are and don't worry about all this.	Enjoy the age you are now, and do not worry about this.
though i'm 19, i like anything up to 30?	I am 19, and I like anyone up to 30.
i had a friend in the same situation.	I had a friend in the same situation.
girls are just as perverted--trust me.	Females are as dirty minded, trust me.
You shouldn't go out with a guy because you 'need' to.	"You should not go out with a man because you ""need"" to."
Dude, what your sayin is she doesn't want to be more than bf and gf?	So what you are saying is that she does not want to be more than boyfriend and girlfriend?
IS IT USUALLY ABOUT A YEAR BEFORE BOTH PEOPLE BEGIN 2 FEEL IN THAT COMFORTABLE,BORING, STAGE??	Is it usually about a year, before both people begin to feel that comfortable, commonplace stage?
Probably because I knew all the girlfriends were not really the one until I met my wife.	"Probably, because I knew that all of my girlfriends were not truly, ""The One,"" until I met my wife."
i think as long as you dont base your relationship on sex its ok	In my opinion, as long as you do not base your relationship on lovemaking, then it is okay.
But some guys would do that...   WHY?	Why would some men do that?
if your the average guy breast size shouldn't matter.	If you are the real man, then breast size should not matter.
Stay far far away from guys who can't say I LIKE YOU.	Avoid men who can't be open about their feelings.
yea ask for permission by all means and watch how fast she slap the s--- out you	Ask for permission, and watch how fast she rejects you.
Honey my husband likes me for me.	My husband likes my personality.
my mom also has cancer and this just hits to close to home for me.	My mother has cancer as well, this is too personal for me.
then be your best self, if he's impressed or likes you he'll talk back	Be your best self, if he is impressed or likes you, then he will talk back.
you dont want anyone else but that person ever	You do not ever want anyone else but that person.
why don't you try chatting/seeing other guys just to catch his reaction?	Why do you not try talking to and even seeing other men, just to see his reaction.
BUT IT IS OKAY TO KISS ON THE FIRST DATE.	It is okay to kiss on the first date.
guys have a problem with secrets.	Men have an issue with secrets.
I had someone get nasty with me because I was still dating?	I had someone get quite rude with me because I was still seeing people?
So how do i just kiss him	So, how do I just kiss him?
I am the maid of honor for my only sister and I want it to be perfect!	I am the Maid of Honor for my only sister and I desire for it to be perfect!
unless it's with the wrong man.	Unless it is with the inappropriate man.
